"id","identifier","claim","asserter","disputer","bond","currency","expirationTime","settlementResolution"
"0x0b7412f0af6f4ac6aff94577543ceced97594fe1f537180700c38f61c3d43f14","0x4153534552545f54525554480000000000000000000000000000000000000000","Two parties agreed on a contract to exchange a service/product for a payment. The contract details can be found in file:NrBHlpuHUeY31aFS0OPX. The product/service was NOT delivered within contracted conditions and the payment should NOT be sent to the service/product provider and should be RETURNED to the payer. Evidence provided by the payer will be found in the cid property of the event PaymentChallenged emited with paymentId: . Evidence provided by the service provider (and further evidence from the payer) can be found in events of type PaymentFileUploaded with the same paymentId. Evidence upload is valid only up to 24 hours before the assertion liveness ends. All files contents must be verified by comparing the first 12 characters of their sha256 hash with the one specificed in the file name. File uploader must be verified using the from entry in the FileUploadedEvent.","0x532596a95d86ab879df49d50cf42d22c47ded613","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1760030279,true
"0x0c857ec4b5dd6bc200b4e049cee02ae4564bb86062da35dfe0492b26bfca965e","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717372583, the described prediction market outcome is: no. The market description is: biden wins","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717372883,true
"0x0f1c6d4384abd73aa31df3bd76054d38e781209d742df6795e592f4cca787de8","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717003035, the described prediction market outcome is: yes. The market description is: hey new","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717003335,true
"0x0f24860bedae030baf477077fa4409a2a93df1294a40cbc76be5ab7db2480886","0x4153534552545f54525554480000000000000000000000000000000000000000","Will a memecoin officially affiliated with Truth Social (TMTG) be launched by June 30, 2025: 0 if no. 0.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1751427283,true
"0x0fd69d362e657760ac4356cf015500c79b5c9901f91c7a5b63e937a367d1a902","0x4153534552545f54525554480000000000000000000000000000000000000000","Two parties agreed on a contract to exchange a service/product for a payment. The contract details can be found in file:xAGWhxVUKZIsDCSucUaB-sha-e2c2a823804d-t-1760082425.zip. The product/service was NOT delivered within contracted conditions and the payment should NOT be sent to the service/product provider and should be RETURNED to the payer. Evidence provided by the payer will be found in the cid property of the event PaymentChallenged emited with paymentId: . Evidence provided by the service provider (and further evidence from the payer) can be found in events of type PaymentFileUploaded with the same paymentId. Evidence upload is valid only up to 24 hours before the assertion liveness ends. All files contents must be verified by comparing the first 12 characters of their sha256 hash with the one specificed in the file name. File uploader must be verified using the from entry in the FileUploadedEvent.","0x532596a95d86ab879df49d50cf42d22c47ded613","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1760083111,true
"0x171600c1fb51d64f6bb72da2e6dd0bcbe33feb4ff41d03b0ae6dc4aea35f8223","0x4153534552545f54525554480000000000000000000000000000000000000000","Q: Who will win the Yankees/Blue Jays game on October 8, 2025? | A: Blue Jays","0x913de009acc8efbcbd7742aba0d062a8a48af037","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1760004877,true
"0x1be7934ca91800a4545e90c9e69c1ec58df33d8f3c62d09383120d8c07605c98","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks for the specified period, represented with 18 decimal places between timestamps 1745280000 and 1745884800 (inclusive) is 1224095576999999852.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1745962531,true
"0x27afb472be23ffac981c848ebbc3878ebe314bad8b819a2eee83593b8d151785","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717002589, the described prediction market outcome is: yes. The market description is: hey","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717002889,true
"0x33851b6db4eb6b4561afbeb0db410d7bcf6ee4a8b1462a5d679ec93dc8889f55","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717383447, the described prediction market outcome is: yes. The market description is: testing","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717383747,true
"0x344d3a5c22807a50aa7a4ac955e402da2df4b0679757170b0470b9ecc6478f2d","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1716920973, the described prediction market outcome is: yes. The market description is: Xyn is gonna have a blonde haircut by the end of the year","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1716921273,true
"0x3a65c961227e2a6669b7f1da33ab2c6dd6f5e3feabba12890df8f3a8f901c24b","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of blob gas used divided by the sum of blob base fees paid on Ethereum Mainnet across all blocks, divided by the wstETH/ETH ratio at the end of the period, represented with 18 decimal places between timestamps 1740787200 and 1743206400 (inclusive) is 1702447332999999962.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1746479441,true
"0x3ac071e8321d7f27171c098c194de80b7dc0748d9e539f0048865064cbd45914","0x4153534552545f54525554480000000000000000000000000000000000000000","Q: Will Donald Trump mention Biden 4+ times during Zelenskyy Events on October 17? | A: No","0x913de009acc8efbcbd7742aba0d062a8a48af037","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1760850645,true
"0x41b2e8b6ab3c4cb4cbc96e4b0294c307662c298d1dca0fb3d27452c5061342c3","0x4153534552545f54525554480000000000000000000000000000000000000000","1 if the 16:00 ET closing price for the BTC/USD pair on Coinbase is between 93,001 and 94,000: 0 if no. 0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1746741205,true
"0x4529b0ff67e7f87a0760e8f4640bd01627b3aa5ffe34ce394932bf1127c2ca72","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:4d8d6334e06ea47f5055802c78f527f8c35a9422b04deaa1467188a3cce18272,explanation:""bafkreig47nu34gigoetr6d2rlcqnbqv4rp7dqol4duwylu7ss4jwgxlmne"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://v1.snapshot.org/#/shutterdao0x36.eth, are valid as long as there is a minimum quorum of 30000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x86f012bc12b986fcf58ad672f03817cd210528ed","","2000000000000000000","0x4200000000000000000000000000000000000006",1751133541,true
"0x4777347ef877ca23b2deb044bef674f5c742c4e5be1810b397f88e3a6eca1685","0x4153534552545f54525554480000000000000000000000000000000000000000","Two parties agreed on a contract to exchange a service/product for a payment. The contract details can be found in file:dM6Ro0UGYrBm7ENbRBm0. The product/service was NOT delivered within contracted conditions and the payment should NOT be sent to the service/product provider and should be RETURNED to the payer. Evidence provided by the payer will be found in the cid property of the event PaymentChallenged emited with paymentId: . Evidence provided by the service provider (and further evidence from the payer) can be found in events of type PaymentFileUploaded with the same paymentId. Evidence upload is valid only up to 24 hours before the assertion liveness ends. All files contents must be verified by comparing the first 12 characters of their sha256 hash with the one specificed in the file name. File uploader must be verified using the from entry in the FileUploadedEvent.","0x532596a95d86ab879df49d50cf42d22c47ded613","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1760020735,true
"0x481fedc3ddd6adc83d96f4a411e4df6c9377eb622bed4d8d5d665e05e6b2bc38","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks, divided by the wstETH/ETH ratio at the end of the period, represented with 18 decimal places between timestamps 1740805200 and 1743224400 (inclusive) is 0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1743730307,true
"0x48bad0c0b0d46da12f61f492432fa7360d621c755bc45c39754d268a3e6b8399","0x4153534552545f54525554480000000000000000000000000000000000000000","Claim: As of the time this assertion is resolved, the Twitter/X account with the handle '@VitalikButerin' (https://x.com/VitalikButerin) does NOT follow the account '@JoeyIny' (https://x.com/JoeyIny) on the social media platform X (formerly Twitter, https://x.com). 

Evidence requirements for dispute resolution: Onchain voters or Uma DVM resolvers must verify the follower relationship through the OFFICIAL X.COM WEB INTERFACE or official X.com API at or prior to the time of settlement. Screenshots, cached data, or third-party sites are NOT sufficient evidence for resolution. Resolvers must directly check the official source. If '@VitalikButerin' does not follow '@JoeyIny', this claim should be resolved TRUE; if there is a follower relationship, resolve FALSE.","0xabcdefa49fc746c618cb7cad5390dd980151021d","","110000000000000000","0x4200000000000000000000000000000000000006",1760741753,""
"0x4a816538db497a74843497b9df7f3de33dcd09841306a899b6702530fefdaebc","0x4153534552545f54525554480000000000000000000000000000000000000000","Will Vladimir Putin and Volodymyr Zelenskyy meet in-person by June 30, 2025? 0.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1751427259,true
"0x4ae7da2d83e02b3887a8db45732eb9f37f207955aba02c4d2a5b7ea9408129e4","0x4153534552545f54525554480000000000000000000000000000000000000000","The U.S. takes direct military action against Iran before July 1, 2025. 0 if NO; otherwise YES:1000000000000000000.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1751398075,true
"0x4c8a2c0b33841e5e4bdfd1592190818c253be5d7dfe33704532c1afcc32dc142","0x4153534552545f54525554480000000000000000000000000000000000000000","1 if the 16:00 ET closing price for the BTC/USD pair on Coinbase is less than 93,000: 0 if no. 0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1746739917,true
"0x564a1af09f505031af0282d1cd12c6738b54c65f17b43316915bd0c5c1bf420a","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks for the specified period, represented with 18 decimal places between timestamps 1744675200 and 1745280000 (inclusive) is 375837347824569134.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1745351929,true
"0x5a930f72b061b1b32e0503d37b66caaf7dd7a539444ae377ae4976787799650f","0x4153534552545f54525554480000000000000000000000000000000000000000","The 2024 Olympic Games are officially confirmed to be hosted in Paris, according to authoritative and reputable sources.","0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d","0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d","500000000","0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca",1712582815,true
"0x61caa230f4bc71be079599efdc79e716f1c15a951c1d022b0e27e3d70960b21f","0x4153534552545f54525554480000000000000000000000000000000000000000","The BLS nonfarm payrolls reading for May 2025 is greater than 150,000: 0 if no.0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749507625,true
"0x68b9cbba09c11ddb7bebe0e64cdedaca53b11fd229dbf6a7336ee032e00eb3cd","0x4153534552545f54525554480000000000000000000000000000000000000000","ETH traded higher than $4,550 on 8/12/25","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1755112005,true
"0x6a6afd40cff2d1fa860333a567636691be07a940ef312bfb6b2b727cde9a9e99","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717003671, the described prediction market outcome is: yes. The market description is: hey1","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717003971,true
"0x6f7801f36d10590858d468b508ff4fed0246103c87d5e329fe1137c0e728090e","0x4153534552545f54525554480000000000000000000000000000000000000000","Q: Who will win the 2025 MLB postseason Yankeesâ€“Red Sox playoff series? | A: Yankees","0xfd693c46c4762ab79830a2959f19961d87049382","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1759462457,true
"0x72602aed2c708cb4ad2007e77a7e32026ad130c0446d2bb760dc2617900b34e1","0x4153534552545f54525554480000000000000000000000000000000000000000","The BLS nonfarm payrolls reading for May 2025 is between 50,001 and 100,000: 0 if no.0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749506145,true
"0x7b755a227b352cabbd29134d9361f7d7c69bb9e824c2a1b81eae20f304ad3f42","0x4153534552545f54525554480000000000000000000000000000000000000000","The market settled successfully on Arbitrum.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1755021449,true
"0x8296ff84020951454e3cf12a7fa2e993aa2d80ef47edc635a069633133e6be50","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717373423, the described prediction market outcome is: no. The market description is: yoo","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717373723,true
"0x850af352802d68390d73e174d9d1e4966c8270e6b362a43bf73500ffcefa102b","0x4153534552545f54525554480000000000000000000000000000000000000000","1 if the 16:00 ET closing price for the BTC/USD pair on Coinbase is greater than 96,001: 0 if no. 1000000000000000000.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1746741789,true
"0x8b5d25a3db045a21e02f0f59424840f37ff62f9e78a0179edf31b6c58342c31d","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks, divided by the wstETH/ETH ratio at the end of the period, represented with 18 decimal places between timestamps 1737482400 and 1737500400 (inclusive) is 14685860786758183628.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1737588145,true
"0x8dabe689204e4874b0e7a09a380cc2a36cff71cc4f0292e08b56bd8ab70c3373","0x4153534552545f54525554480000000000000000000000000000000000000000","The average of the total bitcoin network fees per ExaHash per second be from June 5th 2025 to June 12th 2025, calculated from: 1) All the blocks of each day that we get from the following API call https://mempool.space/api/v1/blocks/:endingBlock   2) Sum totalFees for every day and calculate the average from the data fetched in step 1 .   3) Divide that by the average daily hashrate that we get from https://mempool.space/api/v1/mining/hashrate/3y. If there are any discrepancies, this should be the source of truth https://github.com/foilxyz/foil/blob/main/packages/api/src/workers/indexers/btcHashIndexer.ts3500601199999999707212.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749741511,true
"0x90ea811a0c3f0c88449b4f75892b2d124607686e9d2dcd41126eb8f6dbcc6d3c","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks, divided by the wstETH/ETH ratio at the end of the period, represented with 18 decimal places between timestamps 1738386000 and 1740805200 (inclusive) is 2226147094042604269.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1741034279,true
"0xa2337e3cadc24f88e7ff4adafc34f69d1be4a3c6ef3c8bab3035ce5fd56d8c60","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717370847, the described prediction market outcome is: yes. The market description is: heyyyy","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717371147,true
"0xa879eb6f95877a4a266c24e88926a5e6deda7deeaff0b44921a47c32e11cfbfd","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717449087, the described prediction market outcome is: yes. The market description is: new markett. If the outcome for the prediction market is not available yet, any assertion should be discarded.","0xcbdc5230b9864e56684534202b4da52d534a61c0","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717449117,true
"0xadfadd762137db38849050ffce5d4e081a964a6872e32df8b343cb961b86774b","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:865a5c1d2d57f717da9bdbb09f30991c74845aa8e1d41f31a49aba60b204da39,explanation:""bafkreihg7rdvkfpzfg2dtd3hfrgxifbq5f7zbl6raggun7e7s5unxoc5m4"",rules:""Your rules here""","0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d","","500000000","0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca",1713279784,true
"0xb13546d4340e3af8ba38c2d12083f828b4ca7d5c234216b2701d15b27434f180","0x4153534552545f54525554480000000000000000000000000000000000000000","The BLS nonfarm payrolls reading for May 2025 is between 100,001 and 150,000: 0 if no.1000000000000000000.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749507873,true
"0xb193b88faeed96ecd3294958305e12a683c81713f5b5bc305adda092f190af1f","0x4153534552545f54525554480000000000000000000000000000000000000000","Q: UFC 320: Ankalaev vs Pereira | A: Pereira","0x913de009acc8efbcbd7742aba0d062a8a48af037","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1759644023,true
"0xb317ac98efd6f990240a54832038008e71ab24cbf0a15d6a9847423fd0ec8aed","0x4153534552545f54525554480000000000000000000000000000000000000000","The month-over-month CPI reading from BLS for May 2025 is less than 0.1%: 0 if no. 0.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749662539,true
"0xb7ee4226c6851555cd060b6bfe941fa8e9dd624c70b49e3c833b6d86315f4d1e","0x4153534552545f54525554480000000000000000000000000000000000000000","The month-over-month CPI reading from BLS for May 2025 is greater 0.2%: 0 if no. 0.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749662679,true
"0xc72315a11cb02f4fb86e5c44d06b7773d37ca186cd3b0cab8ae63370d6baaa23","0x4153534552545f54525554480000000000000000000000000000000000000000","The average of the total bitcoin network fees per ZetaHash per second be from June 17th 2025 to July 1st 2025 is  5915299999999999452.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1751423661,true
"0xc9356df20f1407cd4539efa87375fdacc844e2ea358d247516d6554317bc24e1","0x4153534552545f54525554480000000000000000000000000000000000000000","The price for the Coinbase BTC/USD pair trades above 109,358.01 before May 25, 2025 at 23:59:59 UTC: 0 if no. 1000000000000000000.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749497521,true
"0xcc68217928877f0072720e632a6fec6acfe6039e5e796d50da0842e624a118a6","0x4153534552545f54525554480000000000000000000000000000000000000000","The month-over-month CPI reading from BLS for May 2025 is 0.1%: 0 if no. 1000000000000000000.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749662563,true
"0xcd3b1d073f47ef381e5cbe4a33e5a2fa75ac6a81a91329eafd3cab3939cf0b4d","0x4153534552545f54525554480000000000000000000000000000000000000000","The month-over-month CPI reading from BLS for May 2025 is 0.2%: 0 if no. 0.","0xdb5af497a73620d881561edb508012a5f84e9ba2","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749662649,true
"0xcdfec84887b79fa1d86ab69b870562faa4a25c61f50a743e8e9151550532f603","0x4153534552545f54525554480000000000000000000000000000000000000000","As of assertion timestamp 1717382283, the described prediction market outcome is: no. The market description is: has trump won the 2024 elections?","0xe3d8e58551d240626d50ee26faff2649e1eee3cb","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1717382583,true
"0xdd0b8e28f4fcbefbfee44705f908931f85dbef4405bb7f776c14b2ed6b800fe2","0x4153534552545f54525554480000000000000000000000000000000000000000","The BLS nonfarm payrolls reading for May 2025 is less than 50,000: 0 if no.0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1749507689,true
"0xdd256339b453284a6a12b62d880b2730b22371f0d09521182230589c6d680511","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks for the specified period, represented with 18 decimal places between timestamps 1743465600 and 1744070400 (inclusive) is 1476434559733017428.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1744234309,true
"0xde8bec3ecf403b4ec5a80231f54f46390d229641ae1d340b2ccf0efaacc49527","0x4153534552545f54525554480000000000000000000000000000000000000000","1 if the 16:00 ET closing price for the BTC/USD pair on Coinbase is between 93,001 and 94,000: 0 if no. 0.","0x66ab20e98fcacfadb298c0741dfdda92568b5826","","500000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1746741561,true
"0xe50e469052da77418cab0b144444c59e7676a6d7b8d1de1fc1d172b74a452860","0x4153534552545f54525554480000000000000000000000000000000000000000","The sum of gas used divided by the sum of base fees paid on Ethereum Mainnet across all blocks for the specified period, represented with 18 decimal places between timestamps 1744070400 and 1744675200 (inclusive) is 1222700617382817809.","0x914126c7bfa849055be8230975e0665de985f03a","","5000000000","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913",1745298931,true
